language,seconds,seed,ecapa_eer.ref,ecapa_eer.src,ecapa_speaker_similarity.ref.gen_vs_ref_mean,ecapa_speaker_similarity.ref.gt_pair_mean,ecapa_speaker_similarity.src.gen_vs_src_mean,ecapa_speaker_similarity.src.gt_pair_mean,redimnet_eer.ref,redimnet_eer.src,redimnet_speaker_similarity.ref.gen_vs_ref_mean,redimnet_speaker_similarity.ref.gt_pair_mean,redimnet_speaker_similarity.src.gen_vs_src_mean,redimnet_speaker_similarity.src.gt_pair_mean,dns_mos.gt_mean,dns_mos.gen_mean,wer.source_mean,wer.converted_mean,cer.source_mean,cer.converted_mean,num_items
dutch,60,37,0.29000000000000004,0.010000000000000009,0.7302324771881104,0.7999697327613831,0.2772718071937561,0.785408616065979,0.21999999999999997,0.0,0.6897900104522705,0.8116308450698853,0.27381348609924316,0.8076708912849426,3.7923965454101562,3.6998465061187744,0.12933453917503357,0.16485576331615448,0.04495605453848839,0.05956566333770752,50
dutch,30,73,0.4,0.0,0.7116842865943909,0.7694250345230103,0.2595808804035187,0.8137649297714233,0.28,0.0,0.6759130954742432,0.7837207317352295,0.2682226598262787,0.8190136551856995,3.7900726795196533,3.6544299125671387,0.10921521484851837,0.15499556064605713,0.042917728424072266,0.052121568471193314,50
dutch,30,42,0.33999999999999997,0.0,0.7064138054847717,0.7616274356842041,0.26508939266204834,0.8003054857254028,0.22999999999999998,0.0,0.6714501976966858,0.78369140625,0.2552593946456909,0.8159277439117432,3.7997422218322754,3.704195976257324,0.10929704457521439,0.162271648645401,0.03387405723333359,0.05891331285238266,50
dutch,3,42,0.06999999999999998,0.0,0.5098863244056702,0.7725846171379089,0.16525937616825104,0.8156903982162476,0.03000000000000001,0.0,0.47889649868011475,0.7929883003234863,0.1774939000606537,0.8296093940734863,3.7306652069091797,3.3858296871185303,0.1324053257703781,0.5811717510223389,0.06724455207586288,0.32130786776542664,50
dutch,3,73,0.125,0.0,0.5290570259094238,0.7855064868927002,0.17013908922672272,0.7945919036865234,0.0,0.0,0.4579925537109375,0.807586669921875,0.1483323574066162,0.809295654296875,3.6971709728240967,3.2969307899475098,0.10796596109867096,0.6315274834632874,0.049978651106357574,0.3458510637283325,16
dutch,3,37,0.10999999999999999,0.0,0.4772588312625885,0.7564172148704529,0.1385488659143448,0.8133244514465332,0.04000000000000002,0.0,0.46483153104782104,0.7756738066673279,0.14638839662075043,0.8234667778015137,3.7973575592041016,3.4100210666656494,0.1574535220861435,0.6060908436775208,0.06956636160612106,0.32561224699020386,50
dutch,30,37,0.35,0.0,0.7125451564788818,0.787056028842926,0.2468821406364441,0.7923641800880432,0.25,0.0,0.6827392578125,0.8020117282867432,0.2557666003704071,0.8104199171066284,3.770925521850586,3.7354280948638916,0.08912605047225952,0.15184080600738525,0.03249974548816681,0.060168422758579254,50
dutch,60,42,0.32999999999999996,0.02000000000000001,0.7131763696670532,0.7901470065116882,0.2773888111114502,0.8098809719085693,0.27,0.0,0.6802051067352295,0.7976269721984863,0.2794140577316284,0.8169043064117432,3.8124501705169678,3.699906826019287,0.13273656368255615,0.11531990021467209,0.06671589612960815,0.03714955970644951,50
dutch,60,73,0.31000000000000005,0.02000000000000001,0.695433497428894,0.7880321741104126,0.2839665114879608,0.7927005290985107,0.18999999999999997,0.02000000000000001,0.672119140625,0.8008886575698853,0.2807983458042145,0.8057616949081421,3.8092200756073,3.6786205768585205,0.1045735627412796,0.1443825513124466,0.0341409407556057,0.04831256344914436,50
dutch,10,73,0.18000000000000002,0.03000000000000001,0.6568604111671448,0.7902832627296448,0.23050785064697266,0.7964663505554199,0.05000000000000002,0.0,0.6244043111801147,0.809033215045929,0.23521240055561066,0.8114550709724426,3.801532506942749,3.621798515319824,0.14433811604976654,0.2686994969844818,0.08096898347139359,0.11692140251398087,50
dutch,10,42,0.21999999999999997,0.02000000000000001,0.6568205952644348,0.7859327793121338,0.24811725318431854,0.7705655097961426,0.09,0.0,0.6180615425109863,0.8032031059265137,0.24092437326908112,0.7798925638198853,3.7796430587768555,3.614955425262451,0.11331402510404587,0.2572382092475891,0.05081694945693016,0.10595191270112991,50
